,ano,mes,id_categoria,id_categoria_bd,categoria,peso_mensal,variacao_mensal,variacao_anual,variacao_doze_meses,date
8141,2021,4,2104085,2.1.04.085,Amaciante e alvejante,0.1629,-0.16,-1.26,-0.37,2021-04-01
8142,2021,6,2104085,2.1.04.085,Amaciante e alvejante,0.1622,0.78,0.37,2.64,2021-06-01
8143,2021,7,2104085,2.1.04.085,Amaciante e alvejante,0.1626,0.81,1.18,2.86,2021-07-01
8144,2021,11,2104085,2.1.04.085,Amaciante e alvejante,0.1605,0.69,4.1,4.67,2021-11-01
8145,2021,5,2104085,2.1.04.085,Amaciante e alvejante,0.1622,0.86,-0.41,1.16,2021-05-01
8146,2021,1,2104085,2.1.04.085,Amaciante e alvejante,0.1681,-0.22,-0.22,2.84,2021-01-01
8147,2021,8,2104085,2.1.04.085,Amaciante e alvejante,0.1623,0.39,1.57,3.63,2021-08-01
8148,2021,11,22,2.2.00.000,Combustíveis e energia,6.5818,1.44,23.55,32.99,2021-11-01
8149,2021,9,22,2.2.00.000,Combustíveis e energia,6.2685,5.79,19.82,29.75,2021-09-01
8150,2021,4,22,2.2.00.000,Combustíveis e energia,5.6109,0.22,-1.87,8.34,2021-04-01
8151,2021,8,22,2.2.00.000,Combustíveis e energia,6.234,1.4,13.27,23.08,2021-08-01
8152,2021,10,22,2.2.00.000,Combustíveis e energia,6.5545,1.65,21.8,31.52,2021-10-01
8153,2021,3,22,2.2.00.000,Combustíveis e energia,5.5703,1.65,-2.08,7.51,2021-03-01
8154,2021,6,22,2.2.00.000,Combustíveis e energia,5.8044,1.94,4.48,16.15,2021-06-01
8155,2021,7,22,2.2.00.000,Combustíveis e energia,5.8861,6.91,11.7,21.71,2021-07-01
8156,2021,1,22,2.2.00.000,Combustíveis e energia,5.8468,-3.79,-3.79,4.45,2021-01-01
8157,2021,5,22,2.2.00.000,Combustíveis e energia,5.6041,4.44,2.49,13.95,2021-05-01
8158,2021,2,22,2.2.00.000,Combustíveis e energia,5.6109,0.13,-3.67,5.98,2021-02-01
8159,2021,12,22,2.2.00.000,Combustíveis e energia,6.6151,0.65,24.36,24.36,2021-12-01
8160,2021,11,2201,2.2.01.000,Combustíveis (domésticos),1.5149,2.1,34.44,36.86,2021-11-01
8161,2021,8,2201,2.2.01.000,Combustíveis (domésticos),1.428,2.42,23.1,30.22,2021-08-01
8162,2021,4,2201,2.2.01.000,Combustíveis (domésticos),1.3514,1.04,11.91,18.97,2021-04-01
8163,2021,10,2201,2.2.01.000,Combustíveis (domésticos),1.4844,3.31,31.67,35.9,2021-10-01
8164,2021,2,2201,2.2.01.000,Combustíveis (domésticos),1.2778,2.95,5.93,13.38,2021-02-01
8165,2021,5,2201,2.2.01.000,Combustíveis (domésticos),1.3608,1.55,13.65,22.17,2021-05-01
8166,2021,6,2201,2.2.01.000,Combustíveis (domésticos),1.3704,1.9,15.81,22.98,2021-06-01
8167,2021,1,2201,2.2.01.000,Combustíveis (domésticos),1.2451,2.89,2.89,10.22,2021-01-01
8168,2021,9,2201,2.2.01.000,Combustíveis (domésticos),1.4504,3.54,27.46,33.04,2021-09-01
8169,2021,3,2201,2.2.01.000,Combustíveis (domésticos),1.3042,4.56,10.76,17.98,2021-03-01
8170,2021,7,2201,2.2.01.000,Combustíveis (domésticos),1.389,3.78,20.19,27.51,2021-07-01
8171,2021,12,2201,2.2.01.000,Combustíveis (domésticos),1.5325,1.15,35.99,35.99,2021-12-01
8172,2021,6,2201003,2.2.01.003,Carvão vegetal,0.0058,-0.74,4.98,7.64,2021-06-01
8173,2021,5,2201003,2.2.01.003,Carvão vegetal,0.0059,-0.11,5.77,8.01,2021-05-01
8174,2021,1,2201003,2.2.01.003,Carvão vegetal,0.0057,3.58,3.58,4.49,2021-01-01
8175,2021,8,2201003,2.2.01.003,Carvão vegetal,0.0057,-0.22,3.78,5.03,2021-08-01
8176,2021,3,2201003,2.2.01.003,Carvão vegetal,0.0061,-1.87,5.32,5.49,2021-03-01
8177,2021,7,2201003,2.2.01.003,Carvão vegetal,0.0058,-0.93,4.01,6.64,2021-07-01
8178,2021,4,2201003,2.2.01.003,Carvão vegetal,0.0059,0.53,5.88,8.13,2021-04-01
8179,2021,2,2201003,2.2.01.003,Carvão vegetal,0.0059,3.62,7.33,7.39,2021-02-01
8180,2021,9,2201003,2.2.01.003,Carvão vegetal,0.0056,1.12,4.94,6.52,2021-09-01
8181,2021,10,2201003,2.2.01.003,Carvão vegetal,0.0056,1.44,6.45,6.86,2021-10-01
8182,2021,11,2201003,2.2.01.003,Carvão vegetal,0.0057,-0.92,5.47,6.03,2021-11-01
8183,2021,12,2201003,2.2.01.003,Carvão vegetal,0.0056,2.16,7.75,7.75,2021-12-01
8184,2021,11,2201004,2.2.01.004,Gás de botijão,1.3701,2.12,36.18,38.88,2021-11-01
8185,2021,6,2201004,2.2.01.004,Gás de botijão,1.2302,1.58,16.05,24.25,2021-06-01
8186,2021,9,2201004,2.2.01.004,Gás de botijão,1.3026,3.91,28.63,34.67,2021-09-01
8187,2021,8,2201004,2.2.01.004,Gás de botijão,1.2825,2.4,23.79,31.7,2021-08-01
8188,2021,5,2201004,2.2.01.004,Gás de botijão,1.2254,1.24,14.25,24.05,2021-05-01
8189,2021,2,2201004,2.2.01.004,Gás de botijão,1.1449,2.98,6.27,15.0,2021-02-01
8190,2021,12,2201004,2.2.01.004,Gás de botijão,1.3861,0.6,36.99,36.99,2021-12-01
8191,2021,7,2201004,2.2.01.004,Gás de botijão,1.2428,4.17,20.89,29.29,2021-07-01
8192,2021,1,2201004,2.2.01.004,Gás de botijão,1.1123,3.19,3.19,11.75,2021-01-01
8193,2021,3,2201004,2.2.01.004,Gás de botijão,1.1686,4.98,11.56,20.01,2021-03-01
8194,2021,10,2201004,2.2.01.004,Gás de botijão,1.3377,3.67,33.34,37.86,2021-10-01
8195,2021,4,2201004,2.2.01.004,Gás de botijão,1.2156,1.15,12.85,21.11,2021-04-01
8196,2021,1,2201005,2.2.01.005,Gás encanado,0.1271,0.22,0.22,-1.7,2021-01-01
8197,2021,8,2201005,2.2.01.005,Gás encanado,0.1398,2.7,17.88,18.99,2021-08-01
8198,2021,5,2201005,2.2.01.005,Gás encanado,0.1295,4.58,8.79,7.77,2021-05-01
8199,2021,7,2201005,2.2.01.005,Gás encanado,0.1404,0.48,14.78,13.93,2021-07-01
8200,2021,9,2201005,2.2.01.005,Gás encanado,0.1422,0.29,18.23,20.36,2021-09-01
8201,2021,6,2201005,2.2.01.005,Gás encanado,0.1343,5.01,14.24,13.38,2021-06-01
8202,2021,4,2201005,2.2.01.005,Gás encanado,0.1299,0.0,4.02,2.27,2021-04-01
8203,2021,3,2201005,2.2.01.005,Gás encanado,0.1296,1.09,4.02,2.27,2021-03-01
8204,2021,12,2201005,2.2.01.005,Gás encanado,0.1407,6.55,28.49,28.49,2021-12-01
8205,2021,2,2201005,2.2.01.005,Gás encanado,0.1271,2.68,2.9,0.74,2021-02-01
8206,2021,10,2201005,2.2.01.005,Gás encanado,0.141,0.0,18.23,20.36,2021-10-01
8207,2021,11,2201005,2.2.01.005,Gás encanado,0.1392,2.0,20.59,20.87,2021-11-01
8208,2021,11,2202,2.2.02.000,Energia elétrica residencial,5.0669,1.24,20.6,31.87,2021-11-01
8209,2021,12,2202,2.2.02.000,Energia elétrica residencial,5.0827,0.5,21.21,21.21,2021-12-01
8210,2021,6,2202,2.2.02.000,Energia elétrica residencial,4.434,1.95,1.41,14.2,2021-06-01
8211,2021,5,2202,2.2.02.000,Energia elétrica residencial,4.2432,5.37,-0.53,11.63,2021-05-01
8212,2021,1,2202,2.2.02.000,Energia elétrica residencial,4.6017,-5.6,-5.6,2.86,2021-01-01
8213,2021,7,2202,2.2.02.000,Energia elétrica residencial,4.497,7.88,9.41,20.09,2021-07-01
8214,2021,10,2202,2.2.02.000,Energia elétrica residencial,5.0701,1.16,19.13,30.27,2021-10-01
8215,2021,9,2202,2.2.02.000,Energia elétrica residencial,4.8181,6.47,17.76,28.82,2021-09-01
8216,2021,8,2202,2.2.02.000,Energia elétrica residencial,4.806,1.1,10.61,21.08,2021-08-01
8217,2021,3,2202,2.2.02.000,Energia elétrica residencial,4.2661,0.76,-5.56,4.57,2021-03-01
8218,2021,2,2202,2.2.02.000,Energia elétrica residencial,4.333,-0.71,-6.27,3.91,2021-02-01
8219,2021,4,2202,2.2.02.000,Energia elétrica residencial,4.2595,-0.04,-5.6,5.32,2021-04-01
8220,2021,8,2202003,2.2.02.003,Energia elétrica residencial,4.806,1.1,10.61,21.08,2021-08-01
8221,2021,7,2202003,2.2.02.003,Energia elétrica residencial,4.497,7.88,9.41,20.09,2021-07-01
8222,2021,11,2202003,2.2.02.003,Energia elétrica residencial,5.0669,1.24,20.6,31.87,2021-11-01
8223,2021,2,2202003,2.2.02.003,Energia elétrica residencial,4.333,-0.71,-6.27,3.91,2021-02-01
8224,2021,3,2202003,2.2.02.003,Energia elétrica residencial,4.2661,0.76,-5.56,4.57,2021-03-01
8225,2021,5,2202003,2.2.02.003,Energia elétrica residencial,4.2432,5.37,-0.53,11.63,2021-05-01
8226,2021,10,2202003,2.2.02.003,Energia elétrica residencial,5.0701,1.16,19.13,30.27,2021-10-01
8227,2021,12,2202003,2.2.02.003,Energia elétrica residencial,5.0827,0.5,21.21,21.21,2021-12-01
8228,2021,4,2202003,2.2.02.003,Energia elétrica residencial,4.2595,-0.04,-5.6,5.32,2021-04-01
8229,2021,9,2202003,2.2.02.003,Energia elétrica residencial,4.8181,6.47,17.76,28.82,2021-09-01
8230,2021,6,2202003,2.2.02.003,Energia elétrica residencial,4.434,1.95,1.41,14.2,2021-06-01
8231,2021,1,2202003,2.2.02.003,Energia elétrica residencial,4.6017,-5.6,-5.6,2.86,2021-01-01
8232,2021,6,3,3.0.00.000,Artigos de residência,3.8362,1.09,5.21,12.35,2021-06-01
8233,2021,11,3,3.0.00.000,Artigos de residência,3.8453,1.03,10.55,12.49,2021-11-01
8234,2021,3,3,3.0.00.000,Artigos de residência,3.8203,0.69,2.22,9.7,2021-03-01
8235,2021,8,3,3.0.00.000,Artigos de residência,3.8497,0.99,7.08,12.69,2021-08-01
8236,2021,5,3,3.0.00.000,Artigos de residência,3.8207,1.25,4.08,12.59,2021-05-01
8237,2021,12,3,3.0.00.000,Artigos de residência,3.8485,1.37,12.07,12.07,2021-12-01
8238,2021,1,3,3.0.00.000,Artigos de residência,3.8053,0.86,0.86,6.98,2021-01-01
8239,2021,9,3,3.0.00.000,Artigos de residência,3.8547,0.9,8.05,12.58,2021-09-01
8240,2021,10,3,3.0.00.000,Artigos de residência,3.8445,1.27,9.42,12.3,2021-10-01
8241,2021,2,3,3.0.00.000,Artigos de residência,3.8281,0.66,1.52,7.78,2021-02-01
8242,2021,4,3,3.0.00.000,Artigos de residência,3.8109,0.57,2.8,11.85,2021-04-01
8243,2021,7,3,3.0.00.000,Artigos de residência,3.8569,0.78,6.03,12.21,2021-07-01
8244,2021,7,31,3.1.00.000,Móveis e utensílios,1.7423,0.68,5.69,11.52,2021-07-01
8245,2021,4,31,3.1.00.000,Móveis e utensílios,1.7378,0.89,3.88,6.83,2021-04-01
8246,2021,11,31,3.1.00.000,Móveis e utensílios,1.74,1.49,11.01,13.21,2021-11-01
8247,2021,10,31,3.1.00.000,Móveis e utensílios,1.7373,1.41,9.38,13.29,2021-10-01
8248,2021,2,31,3.1.00.000,Móveis e utensílios,1.738,0.99,2.13,2.8,2021-02-01
8249,2021,9,31,3.1.00.000,Móveis e utensílios,1.7422,0.89,7.86,13.23,2021-09-01
8250,2021,3,31,3.1.00.000,Móveis e utensílios,1.7402,0.8,2.95,4.28,2021-03-01
8251,2021,1,31,3.1.00.000,Móveis e utensílios,1.7231,1.13,1.13,1.69,2021-01-01
8252,2021,5,31,3.1.00.000,Móveis e utensílios,1.748,0.96,4.88,9.89,2021-05-01
8253,2021,12,31,3.1.00.000,Móveis e utensílios,1.7492,1.6,12.79,12.79,2021-12-01
8254,2021,8,31,3.1.00.000,Móveis e utensílios,1.7373,1.15,6.91,13.22,2021-08-01
8255,2021,6,31,3.1.00.000,Móveis e utensílios,1.7501,0.1,4.98,10.68,2021-06-01
8256,2021,3,3101,3.1.01.000,Mobiliário,1.0568,0.54,3.17,1.54,2021-03-01
8257,2021,11,3101,3.1.01.000,Mobiliário,1.0636,2.52,13.38,16.69,2021-11-01
8258,2021,4,3101,3.1.01.000,Mobiliário,1.0527,1.1,4.3,5.75,2021-04-01
8259,2021,2,3101,3.1.01.000,Mobiliário,1.0543,1.11,2.61,-0.11,2021-02-01
8260,2021,10,3101,3.1.01.000,Mobiliário,1.0568,1.89,10.59,15.51,2021-10-01
8261,2021,8,3101,3.1.01.000,Mobiliário,1.05,1.33,7.08,14.82,2021-08-01
8262,2021,7,3101,3.1.01.000,Mobiliário,1.0532,0.66,5.68,12.38,2021-07-01
8263,2021,6,3101,3.1.01.000,Mobiliário,1.0607,-0.16,4.98,11.4,2021-06-01
8264,2021,1,3101,3.1.01.000,Mobiliário,1.0416,1.48,1.48,-1.38,2021-01-01
8265,2021,9,3101,3.1.01.000,Mobiliário,1.055,1.36,8.54,15.12,2021-09-01
8266,2021,12,3101,3.1.01.000,Mobiliário,1.0801,2.07,15.73,15.73,2021-12-01
8267,2021,5,3101,3.1.01.000,Mobiliário,1.061,0.81,5.15,10.1,2021-05-01
8268,2021,3,3101002,3.1.01.002,Móvel para sala,0.3436,-0.2,2.7,0.34,2021-03-01
8269,2021,8,3101002,3.1.01.002,Móvel para sala,0.3323,0.53,3.62,10.46,2021-08-01
8270,2021,2,3101002,3.1.01.002,Móvel para sala,0.343,1.05,2.9,-1.32,2021-02-01
8271,2021,10,3101002,3.1.01.002,Móvel para sala,0.3327,2.19,7.61,11.88,2021-10-01
8272,2021,5,3101002,3.1.01.002,Móvel para sala,0.3394,0.4,3.3,7.81,2021-05-01
8273,2021,11,3101002,3.1.01.002,Móvel para sala,0.3358,2.71,10.53,13.18,2021-11-01
8274,2021,6,3101002,3.1.01.002,Móvel para sala,0.338,-0.58,2.7,9.32,2021-06-01
8275,2021,4,3101002,3.1.01.002,Móvel para sala,0.3398,0.17,2.88,3.43,2021-04-01
8276,2021,9,3101002,3.1.01.002,Móvel para sala,0.3311,1.63,5.31,10.37,2021-09-01
8277,2021,7,3101002,3.1.01.002,Móvel para sala,0.3343,0.36,3.07,9.35,2021-07-01
8278,2021,12,3101002,3.1.01.002,Móvel para sala,0.3416,2.1,12.85,12.85,2021-12-01
8279,2021,1,3101002,3.1.01.002,Móvel para sala,0.3376,1.84,1.84,-1.58,2021-01-01
8280,2021,7,3101003,3.1.01.003,Móvel para quarto,0.4866,0.72,7.63,15.73,2021-07-01
8281,2021,3,3101003,3.1.01.003,Móvel para quarto,0.4812,0.94,3.92,3.67,2021-03-01
8282,2021,4,3101003,3.1.01.003,Móvel para quarto,0.4813,1.74,5.72,8.99,2021-04-01
8283,2021,2,3101003,3.1.01.003,Móvel para quarto,0.4791,1.34,2.95,2.5,2021-02-01
8284,2021,6,3101003,3.1.01.003,Móvel para quarto,0.4893,0.0,6.86,14.37,2021-06-01
8285,2021,10,3101003,3.1.01.003,Móvel para quarto,0.4899,1.93,12.95,18.99,2021-10-01
8286,2021,8,3101003,3.1.01.003,Móvel para quarto,0.4855,1.89,9.66,19.23,2021-08-01
8287,2021,5,3101003,3.1.01.003,Móvel para quarto,0.4881,1.08,6.86,13.54,2021-05-01
8288,2021,1,3101003,3.1.01.003,Móvel para quarto,0.4728,1.59,1.59,0.19,2021-01-01
8289,2021,12,3101003,3.1.01.003,Móvel para quarto,0.4987,1.79,17.36,17.36,2021-12-01
8290,2021,11,3101003,3.1.01.003,Móvel para quarto,0.4932,2.08,15.3,19.09,2021-11-01
8291,2021,9,3101003,3.1.01.003,Móvel para quarto,0.4905,1.04,10.81,19.11,2021-09-01
8292,2021,3,3101015,3.1.01.015,Móvel para copa e cozinha,0.1879,0.5,2.36,-4.14,2021-03-01
8293,2021,2,3101015,3.1.01.015,Móvel para copa e cozinha,0.1878,0.92,1.85,-6.15,2021-02-01
8294,2021,5,3101015,3.1.01.015,Móvel para copa e cozinha,0.1888,0.97,4.61,3.92,2021-05-01
8295,2021,8,3101015,3.1.01.015,Móvel para copa e cozinha,0.1905,1.31,8.5,12.59,2021-08-01
8296,2021,10,3101015,3.1.01.015,Móvel para copa e cozinha,0.1918,1.26,11.45,15.16,2021-10-01
8297,2021,9,3101015,3.1.01.015,Móvel para copa e cozinha,0.1913,1.44,10.06,14.32,2021-09-01
8298,2021,11,3101015,3.1.01.015,Móvel para copa e cozinha,0.1918,3.47,15.32,18.75,2021-11-01
8299,2021,6,3101015,3.1.01.015,Móvel para copa e cozinha,0.189,1.03,5.69,7.27,2021-06-01
8300,2021,12,3101015,3.1.01.015,Móvel para copa e cozinha,0.1966,2.99,18.76,18.76,2021-12-01
8301,2021,7,3101015,3.1.01.015,Móvel para copa e cozinha,0.1899,1.33,7.09,9.77,2021-07-01
8302,2021,4,3101015,3.1.01.015,Móvel para copa e cozinha,0.1871,1.21,3.6,-0.56,2021-04-01
8303,2021,1,3101015,3.1.01.015,Móvel para copa e cozinha,0.1866,0.92,0.92,-6.98,2021-01-01
8304,2021,7,3101016,3.1.01.016,Móvel infantil,0.0254,-1.09,-0.1,-0.25,2021-07-01
8305,2021,9,3101016,3.1.01.016,Móvel infantil,0.0251,2.76,4.48,5.48,2021-09-01
8306,2021,3,3101016,3.1.01.016,Móvel infantil,0.0262,-0.68,0.41,-1.56,2021-03-01
8307,2021,10,3101016,3.1.01.016,Móvel infantil,0.0255,1.09,5.62,5.13,2021-10-01
8308,2021,4,3101016,3.1.01.016,Móvel infantil,0.0257,1.1,1.51,2.97,2021-04-01
8309,2021,2,3101016,3.1.01.016,Móvel infantil,0.0263,0.5,1.09,-2.92,2021-02-01
8310,2021,8,3101016,3.1.01.016,Móvel infantil,0.0248,1.77,1.67,2.66,2021-08-01
8311,2021,1,3101016,3.1.01.016,Móvel infantil,0.0262,0.59,0.59,-3.59,2021-01-01
8312,2021,12,3101016,3.1.01.016,Móvel infantil,0.0255,2.13,9.35,9.35,2021-12-01
8313,2021,5,3101016,3.1.01.016,Móvel infantil,0.0259,0.6,2.12,4.23,2021-05-01
8314,2021,6,3101016,3.1.01.016,Móvel infantil,0.0258,-1.09,1.01,2.87,2021-06-01
8315,2021,11,3101016,3.1.01.016,Móvel infantil,0.0254,1.37,7.07,7.9,2021-11-01
8316,2021,9,3101017,3.1.01.017,Colchão,0.0169,2.15,-0.11,26.74,2021-09-01
8317,2021,4,3101017,3.1.01.017,Colchão,0.0187,0.42,5.05,52.75,2021-04-01
8318,2021,2,3101017,3.1.01.017,Colchão,0.0181,-0.8,-1.63,36.22,2021-02-01
8319,2021,7,3101017,3.1.01.017,Colchão,0.0171,0.17,-2.92,35.28,2021-07-01
8320,2021,3,3101017,3.1.01.017,Colchão,0.0178,6.35,4.61,50.55,2021-03-01
8321,2021,8,3101017,3.1.01.017,Colchão,0.0169,0.73,-2.21,27.72,2021-08-01
8322,2021,10,3101017,3.1.01.017,Colchão,0.0171,3.38,3.27,12.66,2021-10-01
8323,2021,1,3101017,3.1.01.017,Colchão,0.0183,-0.84,-0.84,36.94,2021-01-01
8324,2021,12,3101017,3.1.01.017,Colchão,0.0177,-1.21,4.7,4.7,2021-12-01
8325,2021,5,3101017,3.1.01.017,Colchão,0.0188,-0.21,4.84,50.63,2021-05-01
8326,2021,6,3101017,3.1.01.017,Colchão,0.0186,-7.55,-3.08,36.37,2021-06-01
8327,2021,11,3101017,3.1.01.017,Colchão,0.0174,2.63,5.98,11.89,2021-11-01
8328,2021,2,3102,3.1.02.000,Utensílios e enfeites,0.4801,0.4,0.7,5.05,2021-02-01
8329,2021,10,3102,3.1.02.000,Utensílios e enfeites,0.4726,0.66,6.05,8.01,2021-10-01
8330,2021,3,3102,3.1.02.000,Utensílios e enfeites,0.4779,0.92,1.63,6.06,2021-03-01
8331,2021,7,3102,3.1.02.000,Utensílios e enfeites,0.4809,0.52,4.54,8.23,2021-07-01
8332,2021,12,3102,3.1.02.000,Utensílios e enfeites,0.4647,0.97,6.91,6.91,2021-12-01
8333,2021,1,3102,3.1.02.000,Utensílios e enfeites,0.4799,0.3,0.3,4.65,2021-01-01
8334,2021,4,3102,3.1.02.000,Utensílios e enfeites,0.4778,0.54,2.17,6.02,2021-04-01
8335,2021,6,3102,3.1.02.000,Utensílios e enfeites,0.4801,0.7,4.01,7.49,2021-06-01
8336,2021,8,3102,3.1.02.000,Utensílios e enfeites,0.4787,0.68,5.26,8.48,2021-08-01
8337,2021,5,3102,3.1.02.000,Utensílios e enfeites,0.4789,1.09,3.29,7.06,2021-05-01
8338,2021,11,3102,3.1.02.000,Utensílios e enfeites,0.4699,-0.16,5.88,5.97,2021-11-01
8339,2021,9,3102,3.1.02.000,Utensílios e enfeites,0.4777,0.09,5.35,8.08,2021-09-01
8340,2021,12,3102001,3.1.02.001,Artigos de iluminação,0.0755,1.48,4.18,4.18,2021-12-01
8341,2021,11,3102001,3.1.02.001,Artigos de iluminação,0.0767,-0.63,2.65,2.18,2021-11-01
8342,2021,6,3102001,3.1.02.001,Artigos de iluminação,0.0793,-0.42,1.36,3.54,2021-06-01
8343,2021,5,3102001,3.1.02.001,Artigos de iluminação,0.0797,0.23,1.79,3.74,2021-05-01
8344,2021,10,3102001,3.1.02.001,Artigos de iluminação,0.0769,1.02,3.3,3.16,2021-10-01
8345,2021,1,3102001,3.1.02.001,Artigos de iluminação,0.0804,-0.49,-0.49,1.14,2021-01-01
8346,2021,9,3102001,3.1.02.001,Artigos de iluminação,0.0771,0.85,2.26,3.46,2021-09-01
8347,2021,4,3102001,3.1.02.001,Artigos de iluminação,0.0795,0.64,1.55,3.58,2021-04-01
8348,2021,3,3102001,3.1.02.001,Artigos de iluminação,0.0793,1.08,0.9,4.37,2021-03-01
8349,2021,7,3102001,3.1.02.001,Artigos de iluminação,0.0785,-0.58,0.77,2.84,2021-07-01
8350,2021,8,3102001,3.1.02.001,Artigos de iluminação,0.0773,0.63,1.4,2.61,2021-08-01
8351,2021,2,3102001,3.1.02.001,Artigos de iluminação,0.0798,0.32,-0.17,2.18,2021-02-01
8352,2021,12,3102005,3.1.02.005,Tapete,0.0577,1.77,5.27,5.27,2021-12-01
8353,2021,9,3102005,3.1.02.005,Tapete,0.0603,0.0,4.5,6.57,2021-09-01
8354,2021,4,3102005,3.1.02.005,Tapete,0.061,0.27,2.17,5.14,2021-04-01
8355,2021,2,3102005,3.1.02.005,Tapete,0.0608,-0.24,-0.38,2.28,2021-02-01
8356,2021,7,3102005,3.1.02.005,Tapete,0.0613,-0.45,3.62,5.8,2021-07-01
8357,2021,3,3102005,3.1.02.005,Tapete,0.0602,2.28,1.9,4.45,2021-03-01
8358,2021,8,3102005,3.1.02.005,Tapete,0.0604,0.85,4.5,6.73,2021-08-01
8359,2021,5,3102005,3.1.02.005,Tapete,0.061,1.53,3.74,5.93,2021-05-01
8360,2021,11,3102005,3.1.02.005,Tapete,0.0584,-0.27,3.44,2.8,2021-11-01
8361,2021,6,3102005,3.1.02.005,Tapete,0.0614,0.34,4.09,6.71,2021-06-01
8362,2021,1,3102005,3.1.02.005,Tapete,0.061,-0.14,-0.14,2.53,2021-01-01
8363,2021,10,3102005,3.1.02.005,Tapete,0.0596,-0.75,3.72,5.04,2021-10-01
8364,2021,2,3102006,3.1.02.006,Cortina,0.0903,0.68,-0.11,4.46,2021-02-01
8365,2021,9,3102006,3.1.02.006,Cortina,0.0877,0.58,2.22,3.91,2021-09-01
8366,2021,4,3102006,3.1.02.006,Cortina,0.0896,0.49,0.69,3.26,2021-04-01
8367,2021,6,3102006,3.1.02.006,Cortina,0.0905,-0.12,2.19,4.1,2021-06-01
8368,2021,12,3102006,3.1.02.006,Cortina,0.0861,0.72,3.98,3.98,2021-12-01
8369,2021,5,3102006,3.1.02.006,Cortina,0.0898,1.61,2.31,4.36,2021-05-01
8370,2021,10,3102006,3.1.02.006,Cortina,0.0872,0.69,2.92,4.74,2021-10-01
8371,2021,11,3102006,3.1.02.006,Cortina,0.0867,0.31,3.24,3.65,2021-11-01
8372,2021,3,3102006,3.1.02.006,Cortina,0.0902,0.31,0.2,3.73,2021-03-01
8373,2021,1,3102006,3.1.02.006,Cortina,0.0913,-0.78,-0.78,3.28,2021-01-01
8374,2021,8,3102006,3.1.02.006,Cortina,0.0885,0.02,1.63,3.31,2021-08-01
8375,2021,7,3102006,3.1.02.006,Cortina,0.0899,-0.57,1.61,3.14,2021-07-01
8376,2021,3,3102007,3.1.02.007,Utensílios de metal,0.1663,0.6,2.56,8.62,2021-03-01
8377,2021,7,3102007,3.1.02.007,Utensílios de metal,0.1687,1.3,7.51,13.49,2021-07-01
8378,2021,10,3102007,3.1.02.007,Utensílios de metal,0.1673,1.5,10.11,13.27,2021-10-01
8379,2021,9,3102007,3.1.02.007,Utensílios de metal,0.17,-0.42,8.48,12.82,2021-09-01
8380,2021,8,3102007,3.1.02.007,Utensílios de metal,0.1693,1.33,8.94,14.48,2021-08-01
8381,2021,6,3102007,3.1.02.007,Utensílios de metal,0.1669,1.65,6.13,11.21,2021-06-01
8382,2021,12,3102007,3.1.02.007,Utensílios de metal,0.1655,1.13,10.91,10.91,2021-12-01
8383,2021,1,3102007,3.1.02.007,Utensílios de metal,0.165,1.58,1.58,7.47,2021-01-01
8384,2021,2,3102007,3.1.02.007,Utensílios de metal,0.1671,0.37,1.95,7.08,2021-02-01
8385,2021,5,3102007,3.1.02.007,Utensílios de metal,0.1665,1.04,4.41,10.52,2021-05-01
8386,2021,4,3102007,3.1.02.007,Utensílios de metal,0.1658,0.76,3.33,8.9,2021-04-01
8387,2021,11,3102007,3.1.02.007,Utensílios de metal,0.1678,-0.39,9.67,9.75,2021-11-01
8388,2021,10,3102009,3.1.02.009,Utensílios de vidro e louça,0.0504,-0.32,6.53,9.56,2021-10-01
8389,2021,11,3102009,3.1.02.009,Utensílios de vidro e louça,0.0496,-0.08,6.44,7.72,2021-11-01
8390,2021,12,3102009,3.1.02.009,Utensílios de vidro e louça,0.0491,0.17,6.62,6.62,2021-12-01
8391,2021,4,3102009,3.1.02.009,Utensílios de vidro e louça,0.0504,0.23,2.16,4.8,2021-04-01
8392,2021,2,3102009,3.1.02.009,Utensílios de vidro e louça,0.0503,0.44,0.45,6.05,2021-02-01
8393,2021,3,3102009,3.1.02.009,Utensílios de vidro e louça,0.0501,1.47,1.92,5.81,2021-03-01
8394,2021,9,3102009,3.1.02.009,Utensílios de vidro e louça,0.0509,0.08,6.88,10.01,2021-09-01
8395,2021,1,3102009,3.1.02.009,Utensílios de vidro e louça,0.0505,0.01,0.01,5.31,2021-01-01
8396,2021,8,3102009,3.1.02.009,Utensílios de vidro e louça,0.0515,-0.26,6.79,10.38,2021-08-01
8397,2021,7,3102009,3.1.02.009,Utensílios de vidro e louça,0.0509,2.22,7.07,11.6,2021-07-01
8398,2021,5,3102009,3.1.02.009,Utensílios de vidro e louça,0.0503,1.25,3.44,6.29,2021-05-01
8399,2021,6,3102009,3.1.02.009,Utensílios de vidro e louça,0.0505,1.26,4.75,8.02,2021-06-01
8400,2021,5,3102010,3.1.02.010,Utensílios de plástico,0.0094,0.74,3.24,5.33,2021-05-01
8401,2021,8,3102010,3.1.02.010,Utensílios de plástico,0.0094,0.52,4.35,5.3,2021-08-01
8402,2021,7,3102010,3.1.02.010,Utensílios de plástico,0.0094,0.45,3.81,6.19,2021-07-01
8403,2021,10,3102010,3.1.02.010,Utensílios de plástico,0.0092,0.27,4.55,4.93,2021-10-01
